tweet_id,safe_text,label,agreement
B40I4G3U,childrens museum houston offer free vaccinations,0.0,1.0
HWU62513,back 2 school cold germ sick season protect kids amp immunity boosters shaklee,0.0,0.6666666666666666
ONW45O4E,user gold 5 jungler decayed gold 2 mmr play 45,0.0,1.0
WBG76XQ6,user thought vaccinating children something amp children need law overcome stupid,1.0,1.0
VDWW0YAA,get dumb ass kid vaccinated,1.0,0.6666666666666666
4S5GOZX6,week today performing marching disneyland mmr roadtrip,0.0,1.0
Y2FH4WNM,user average people complain live longer releasing tension increases immunity boosts health reason,0.0,1.0
C01K4JMS,yay rtuser average people complain live longer releasing tension increases immunity boosts health,0.0,1.0
78XG1CG2,user anywhere without measles,0.0,1.0
SBAR5QUO,user two schools bh monica immunization rates line countries like chad amp south sudan,0.0,0.6666666666666666
B300JLAU,fri 12 noon meet golden gate bridge save babies amp stop vaccinations sb 277 wear yellow friday noon,-1.0,0.6666666666666666
ABTU0GHB,meet escapegentlemensclub right justtoucheddown thebreakupparty mmr escape,0.0,1.0
L4BPAOVH,user got infected feline virus lies dormant untreatable doesnt vaccine,0.0,0.6666666666666666
Y5HQZDOK,walt getting vaccinations hear meowing help im sorry baby,1.0,0.6666666666666666
35Z3HT95,oh hell im stay home door locked windows locked bubble suit measles stuff,0.0,1.0
HQV347TN,user health officials encourage public get measles vaccine 10 new cases confirmed ventura county,1.0,1.0
374PTZ3O,malaria arboviruses leptospirosis rickettsial disease measles rubella typhoid may present similar findings,0.0,0.6666666666666666
EK3CX4V9,user new discovery found inject measles cancerous tumors kills cancer amp cures person natural immunity correlation,-1.0,0.3333333333333333
ODWU5QUG,user born 1957 considered immune measles even though may never disease orangeroom,0.0,0.6666666666666666
R68G1VQI,great study measles vaccine say antivaxxers,1.0,1.0
QIL8HL2C,vaccinate children goddamn,1.0,1.0
29JJPRNE,vaccinate kids diseases literally coming back eradication stop listening celebrities amp use fucking heads,1.0,1.0
38J1FDAQ,user average people complain live longerreleasing tension increases immunity boosts health ill live forever,0.0,1.0
5DH04KLJ,hpv measles serious danger needs publicity ebola scare came media science disease panel user,0.0,1.0
MRV3WZPV,dont care many articles post im still getting future children vaccinated,1.0,0.6666666666666666
LXCSBBVZ,magical place earth measles vaccinate children people stay home yes choice,1.0,0.6666666666666666
Z40N2Q5O,cdc urging parents get flu vaccines children cdc urging parents get children,1.0,0.6666666666666666
3XUJ3H9K,remember got vaccines 1day school dont wait 2 registertovote voto2014,1.0,1.0
G29DBDTB,measles tent kaiser check immunizations,1.0,1.0
NE9PXF79,couple day 1 niggas mmr jgs getwed user user user user jersey girls go go,0.0,1.0
DXZSNT26,user user wheres bitch thats tellin everyone measles thatll cause twitter fight,0.0,1.0
8BMMPYA0,dr bair getting physical hep vaccine flu shot akron childrens hospital mahoning valley beeghly,1.0,1.0
PELFFNN6,user hell yeah think thinks baby immunity something,0.0,0.6666666666666666
92T403GZ,motion change name yousles measles disneyland outbreak vaccine,0.0,1.0
HTSJ74WA,wind spread measles,0.0,1.0
I1YSPNCP,austerity vaccine crisis parasite pandemic potential drains life killing slowly occupyla,0.0,1.0
XVYEGF3Z,beat brady christine like tag team lost measles little,0.0,0.6666666666666666
XPS2Y6GT,kanawha charleston health board meeting board members concerned state hasnt gotten word new school vaccine rules,0.0,0.6666666666666666
4IPXYBBA,2015 vaccinate kids user played significant part utter lunacy terrible f worstmotherever,1.0,1.0
YK72TP01,user breaking measles confirmed jersey city aack vaccinateyourchildren,1.0,0.6666666666666666
0SG687GH,always good sign mmr goodlifegravel latergram mills county,0.0,1.0
QCBE6769,terrible news rt user least 6 dead vans carrying polio vaccination team hit roadside bomb pakistans northern khyber agency,0.0,1.0
20IA999R,sigh someone facebook took offense deriding jenny mccarthy conspiracy theories revaccines people exist,1.0,1.0
QK8XC2RM,shouldnt end discussion rt user even isis supports getting kids vaccinated,1.0,1.0
4TB3WUB5,baby boomer chicken pox get vaccinated shingles joke cards quick start zostivax user,1.0,1.0
GUMFN8EE,iteam flu shots risky flu shots save lives iteam discovered vaccine also comes,0.0,1.0
E4ZKUZYD,went disneyland get measles vaccination,1.0,0.6666666666666666
GNTZJI4L,future topics healthcareassociated infections hep c climate change vector borne diseases vaccine misconceptions pubht,0.0,1.0
EYI5C0PQ,user skeptical ingredients vaccines causing autism cdc cover big meds,-1.0,1.0
X31W1ELR,worry measles,1.0,0.6666666666666666
B670VYZE,sb550 update child protective services providing definitions immunity liability,0.0,1.0
7173F30Z,video shoot user makeup breakupmmr lets go,0.0,0.6666666666666666
38GPOXGD,ate bonzai hope dont get measles,0.0,1.0
O9TTQI1N,user new twitter poll wont erin say hi boyfriend measles,0.0,1.0
4R0UCZKO,2015 president tell parents vaccinate children pro life let dumbasses reproduce,1.0,1.0
6ICFBSHQ,user user goldberg want smoke still take medsfor mmr related illness hospitalized 88theview,0.0,0.6666666666666666
8GGBWV8W,looking nba playoff trolls timeline fell rabbit hole libertarian 911 truther antivaccination raps ill ok,0.0,1.0
U6QQ2VXL,mogul caribbean resturant almost completed brooklyn mmr sporting old style street mogul shirt,0.0,1.0
78DHV7IX,user user immunity truthful testimony shes got quite spot fun watch,0.0,1.0
BP8CALWG,vaccination hidden truth drs amp patients testimonials via user,-1.0,0.3333333333333333
ZS30AMTJ,measles cases largely false believers tx user,0.0,0.6666666666666666
AGQE1DO9,lol pure gold vaccinate children,1.0,1.0
NBBK33JR,7 flu deaths cuyahoga cty vaccineseasy 2 get amp free 4 straights freegtgtobamacare chip medicaid amp medicare user,1.0,1.0
YJRX7Q53,user free back school vaccinations check us fb info,1.0,1.0
9KPDFLR3,user btw sure purely trolling people take measles vaccine kids lt 1 year example,0.0,0.6666666666666666
Y2YW1MH6,measles valley,0.0,1.0
HUMGHHC1,shoppers possibly exposed measles virus bellingham whatcom county health department notified,0.0,1.0
H0AOWY84,well done sharing common sense amp sharing science measles outbreak user user,0.0,0.6666666666666666
48E5UV4A,user 2 dont want 2 vaccinate children choice dont need 2 school daycare wmy kids,1.0,1.0
46X020X9,silvito el libre measles hit roads usa measles making strong wave attack throughout region,0.0,1.0
N42M6I3J,user asking dont know ive never gotten flu vaccine doubt ever government killing us,-1.0,0.6666666666666666
7ZHR9W73,hey morons vaccinate kids read,1.0,1.0
F8GVQ7JH,grand rounds measles sad need learn due recent outbreaks,0.0,1.0
8F9ZVF29,african nations celebrate 55 percent drop child mortality rates due immunization,1.0,0.6666666666666666
4JBYLCQX,gilbert pediatrician furious daughters exposure measles dr tim jacks got phone call phoenix,0.0,0.6666666666666666
ILBR73KX,user thats always carry raincoatsometimes measles umbrella wont cut hope everything works,0.0,0.6666666666666666
13XJAF75,florida confirms measles 2 unvaccinated adults two cases measles confirmed floridas,0.0,0.6666666666666666
3XX2H1YP,must see documentary amazon history polio discovery vaccine paralyzing fear story polio america,1.0,0.6666666666666666
O9LDFWTL,user user user dont get wrongnot fond pharmabut vaccines successful amp safebillions vaccinated,1.0,1.0
FDKDOWJB,know diseases like measles eradicated cause got fucking vaccinated get together parents,1.0,0.6666666666666666
LMSX2YFO,come public health matter like preventing cervical cancer immunizing girls decried user parents given opt tx,1.0,1.0
R1NBXXBE,measles simi high get vaccinations kids,0.0,0.6666666666666666
ZQEJLQJ6,traeday2015 today sam houston race park free concertimmunizationsschool suppliesactivities amp,0.0,0.6666666666666666
Y7YCBSZ6,max home school already user isnt even yet ive shop vaccing morning upstairs stairs,0.0,1.0
IFTNG8WR,user dont vaccinate children amp mother never vaccinated however dont issue black amp white im everyone,-1.0,1.0
PS0B1B4N,oh god humanity isadoraharlow vaccination firstshots wellchild umhs ypsilanti health center,0.0,0.6666666666666666
NILFDC3F,user leading cdc official says possibility vaccines rarely trigger autism,-1.0,0.6666666666666666
1AGKC42T,user idk could get school wo vaccines used required,0.0,0.6666666666666666
UTFFDJWY,user vaccinate kids doesnt want others,0.0,0.6666666666666666
3UP17TN1,user user listened book tape trip beautifully written red dots indicate certain cases measles,0.0,1.0
HX72PYRS,mit scientist shows happen children receive aluminum containing vaccines collectiveevolution,-1.0,0.6666666666666666
7UTBU3L3,user measles,0.0,1.0
T8DMQ3XJ,deputy director enteric diarrheal diseases enteric vaccines seattle wa united states user jobs,0.0,1.0
P80FMANE,user oh measles outbreak california wasnt bad enough 13 yrs working peds dr thousands vaccines 0 issues,1.0,1.0
QOBSX60B,brought measles back choice user well putting us risk measles,-1.0,0.3333333333333333
RY50QNJC,court andrew wakefield autism researcher cannot sue texas andrew wakefield stripped,0.0,0.6666666666666666
W5AFGV2R,tillis government shouldnt require restaurant handwashing forget measles vaccines sen thom tillis doesnt,0.0,0.6666666666666666
JH7FTA7E,even vaccines caused autism fucking dont autism small price pay dying horrible preventable death,1.0,1.0
B46VAY3W,user user vaccines cause autism user speak discrimination,1.0,1.0
5268Y0AC,everything want know measles,1.0,0.6666666666666666
3G0XX9CN,good thing kids administer cootie vaccine remember kids circle circle dot dot,0.0,0.6666666666666666
3PK5UHFM,girls first casserole inside ohh turn stuffed pepper growingup yum courtesy mmr,0.0,1.0
RK2U3N1W,disney parkslinked measles outbreak grows 70 cases via user,0.0,1.0
JHCEQ5UD,dont vaccinate child filthy hypocrite odds vaccinated healthy enough bear child,1.0,1.0
2NW6RIPT,user threads public respect pov get involved impossible friends died measles last decade,0.0,0.6666666666666666
DKSVY0WJ,dc region scrambles flu shots cdc reporting years vaccine 62 percent effective,1.0,0.6666666666666666
V30L2U1V,immunization investigation michigans dangerously low vaccination rates health experts issued warning,1.0,0.6666666666666666
MGLAO9V0,vaccinations never never cause autism autismaware,1.0,1.0
7EMDTGQG,user ellen ur bitch could u promote flushot vaccination ur show u dam well unsafe dont work,-1.0,1.0
UW7WBTCF,kot vaccine greatest public health innovation history kenya nairobi publichealth publichealth,1.0,1.0
DYP8G2X6,health economist vaccine access delivery seattle washington path user jobs,0.0,0.6666666666666666
Q021WBLX,user user legitimate studies showing vaccineautism link anecdotes amp small prelim studies dont count,1.0,1.0
QNGX780X,user thanks rt flu prevention health vaccinate,1.0,0.6666666666666666
UM1JGG6J,user state compare terms childhood vaccinations,0.0,1.0
X5OC35FR,hearthiswell daughter vaccine injured vaccines safe,-1.0,0.6666666666666666
IIT1RSJN,user user user user heres new ring tone vaccinate kids mitch benn,1.0,1.0
NT1ACI84,user average people complain live longer releasing tension increases immunity boosts healthuser,0.0,1.0
2YF26S2J,user measles disneyland,0.0,0.6666666666666666
DWQN37EU,user would appreciate stop assault vaccines causing autism fully informed thank,-1.0,0.6666666666666666
YLTKXW3M,new video produced sharing journey 2 mothers looking vaccinate babies vaccineswork,1.0,1.0
RIY6HC6M,recently departed houseguest currently tested measles vaccinations dont wear,0.0,1.0
293RXJ8Q,user found one friends didnt vaccinate children,0.0,0.6666666666666666
V9LU3HHE,user opinion potentially bearing life dont vaccinate kids convince others vaccinate,1.0,0.6666666666666666
7C99VQV7,aids n malaria vaccine children hiv,0.0,0.6666666666666666
YP1ZJ195,user need know measles outbreak,0.0,1.0
2P3OHV1G,dont vaccinate kids unfit parenting,1.0,1.0
337VLJ72,working hard doesnt grant immunity harmful things put body,0.0,1.0
OPH4QJ7Z,case vaccination nearly 600 cases measles 2014 cdc health children,1.0,1.0
Z7OHB5VM,downloadingg mmr mixtapee,0.0,1.0
QZE8HI8A,user um actually vaccinated get minor cases disease spead dont noticeable symptoms,-1.0,0.3333333333333333
Q38K4WOG,chris christie thinks parents choice vaccinating kids,-1.0,0.3333333333333333
EJJMSIMJ,another study finds link mmr vaccine autism,1.0,0.6666666666666666
U2CE8Y3O,many kids get measles jenny mccarthy gets locked,1.0,1.0
2ZKY40IS,getting vaccinations upcoming trip africa yellow fever malaria come passport health,1.0,1.0
ESHPS1C8,avg ppl complain live longr releasin tension increases immunity ampboosts health user gawd ur gona live foreverr0 lmao,0.0,1.0
7ALNN3XA,map shows real child vaccination problems via user,-1.0,0.3333333333333333
WTZIDWA3,follow rabbit hole user mmr dc dj rabbit hole mixmasterrod photoshop,0.0,1.0
TUM3T7ND,major finding isc14 user user vaccines reduce risk strokes children via user,1.0,1.0
APLYIMED,thanks antivaxxers brought back measles nyc via user vaccinate people ugh,1.0,1.0
UPWAE5FV,people meningitis vaccinedid get sick side effects im scared,0.0,1.0
ZFEPICFY,user wanna fun tonight measles,0.0,1.0
Y4SCI93Y,user idiots dont vax kids wonder measles become epidemic disneyland idiots,1.0,1.0
L7OSKVHQ,user ebola first discovered 1976 plenty time find amp deploy vaccine fail cdc,1.0,0.6666666666666666
2OGWZTSF,georgia health officials 230 exposed infant measles georgia public health officials identified 230,0.0,1.0
W7VP743U,user around like 310 ishh ya mmr,0.0,1.0
6487CMZA,cant nice things via user brilliant unvaccinated student gets measles asia,1.0,1.0
DX9TVLTM,cdc flu vaccine effective years past flu season full force south texas somethings,0.0,0.6666666666666666
SX3ZHND9,measles relatives weasles,0.0,1.0
E67F1OJW,calif measles outbreak ends california measles outbreak started disneyland four months ago,0.0,1.0
D1Z1I6DD,user raised children unvaccinated im glad survived thanks community immunity protecting vaccinesnova,1.0,0.6666666666666666
MPXCBVX2,new choices seasonal flu vaccines webmd health newsby brenda goodman mareviewed michael w smith,0.0,1.0
1BKQUA2P,huck bout kill lil sue lol scandal immunity,0.0,1.0
7BBMQ921,schools lag vaccination rates several new york public schools struggling achieve vaccination,1.0,0.6666666666666666
MDW2EXP1,pet nail clipping immunizations kinda day keeping babies safe healthy cat,1.0,1.0
C7AJAJ0S,status update lc still measles,0.0,1.0
QLXCRT2T,h shir mmr keystones,0.0,1.0
N202YROS,user guess fact dpt vaccine autism listed side effect people confused,-1.0,0.6666666666666666
P1BFQUQC,user meet couple americans measles,0.0,1.0
DD99Q0S9,cancer vaccine proven safe,1.0,1.0
1SOOUZXL,engineer kia shavon amp artist jennifair mmr,0.0,1.0
2LVXDTH9,baseball coach santa monica high contracts measles,0.0,1.0
4P8TQQY3,ebola scare ban flights w africa get vaccine treatment protocols ebola victims afraid us epidemic,1.0,0.6666666666666666
H0ZQ952P,user user sadly vaccinated risk unvaccinated,1.0,1.0
R5Q9SGB2,user flu vaccine small amounts mercury bad build immune system healthy lifestyle,-1.0,0.6666666666666666
1541DOCT,road 4k mmr winning fun old buddies p hehee lt3 aftiels base,0.0,1.0
J5HDYFFV,meningitis vaccine required 6th 12th graders returning school pens pencils new clothes newly,0.0,1.0
YGZ977NG,maryland offers 45day extension student immunizations maryland agreed provide local school systems,0.0,0.6666666666666666
HFDOZI5S,user omg day got drunk af 7 pm wow mmr,0.0,1.0
BVYP7VKA,user user user terrific lively measles discussion get sleep,0.0,1.0
JCOCSHFB,measles outbreak az monitored locally health workers colorado monitoring developments arizona,0.0,0.6666666666666666
JYTVG54D,gd summaryjust factsuser user common questions measles answered 2min video,0.0,1.0
KKLHMGB5,user nationalism infantile disease measles mankind,0.0,1.0
CFAIS91A,one scientists discovered helical structure dna believes stupidity disease cured vaccinate fools,0.0,0.6666666666666666
PRW2ITRQ,measles eradicated usa 2000 thanks antivaccine advocates back took idiots 14 years thanks jenny mccarthy,1.0,1.0
S0VPKXS3,think got adult mmr 3 years ago wait til tomorrow call dic ask may one bc greencard,0.0,0.6666666666666666
8DSTPIIF,kids diagnosed measles suburban kindercare,0.0,1.0
NEK23LC5,eric jordan staal better gotten mmr shots kids user,1.0,1.0
CDWLWJ8S,measles mouse adorableillnesses,0.0,1.0
6PK0ECOJ,conn expanding childhood vaccination program hartford conn ap connecticut department public health,0.0,0.6666666666666666
JKYX0HJT,fauci measles risk disease infinitely higher risk vaccine atlantichealth user,1.0,0.6666666666666666
N0X2V47U,user thought white supremacist disqualifying enough user vaccine conspiracy theorist holy shit completely nuts,0.0,0.6666666666666666
WTL56K4C,user still feel bad please dont scared immunizations2012,1.0,0.6666666666666666
Q9WIQ5FI,measles palisades awesome,0.0,1.0
3ZSOXED0,dude measles outbreak usa 1000 people exposed,0.0,1.0
BB9YMXBQ,lewis r first editorinchief publicly issue retraction fraudulent 2004 mmrautism study via user,0.0,1.0
KYU7L6V5,user user oh know ask 2013 didnt vaccines safe right hearus,-1.0,0.6666666666666666
YVEVBQEM,new vaccine requirements illinois students springfield ill ap health officials reminding illinois,0.0,0.6666666666666666
FLPXUS3M,user loli forgot pockets got mumps mines measles,0.0,1.0
ZS798D5O,shots immunization dallas county health amp human services dallas tx,1.0,1.0
08XMA6O7,14k followers twitch whoo higher mmr,0.0,1.0
JRHWG4HH,user vaccine truth,0.0,0.6666666666666666
NTG7X0QP,user measles spreads anxiety,0.0,0.6666666666666666
QR7XV508,lol soooo wanted go disneyland im like ehhh idk want measles,0.0,1.0
06B6XZWA,15 cases measles confirmed la county,0.0,0.6666666666666666
1TW3R4J5,link vaccines amp autism could really yell rooftops vaccineswork vaccinate,1.0,1.0
1YGNGCIU,vaccinations complete im set trip dr congo visit epi school,1.0,1.0
A9HZN2OK,first case measles reported contra costa bart riders may exposed,0.0,1.0
EU62EK8X,hpv vaccine cause retardation vaccine prevent moms sisters gfs wives etc dying preventable disease,1.0,1.0
0HGC7045,california measles cases top 100 number confirmed measles cases california grown 103 states,0.0,1.0
EV8DSBPH,user watch video breakthrough vaccine prevent childhood cancer pretty damn cool,1.0,1.0
EW0BFWUV,vaccine horrors medical mutilation children exposed graphic photos safe vaccines gone horribly wrong,-1.0,1.0
AM87G6MR,user user user research immunity doesnt need mercury keep away,-1.0,1.0
SR2547IO,hah ha ha fucking vaccinate children,1.0,0.6666666666666666
Y21OU1QR,next 12 monkeys cole goes back time stop false study published links autism vaccinations,1.0,0.6666666666666666
64NLJYBJ,free backtoschool immunizations,1.0,1.0
LYRX3D5Q,user ihy measles,0.0,1.0
3DZLTZL1,mmr fallen depths hell swear im duoing anyone rest season 5,0.0,1.0
CUY27WHZ,user us hella crunchy still understand basic science vaccinationsdisease prevention hippie smartypants,1.0,0.6666666666666666
Z3NLE7AI,hit 56k mmr dota ill add bio move next moba,0.0,1.0
F0XWN4BZ,user proud parent autistic child believes vaccinations thank part vaccineswork responsibility,1.0,1.0
M0S9WUAG,vaccinate children vaccinate disneyland measles publicsafety disneyland,1.0,0.6666666666666666
CCQMXYKV,thanks user user user sids caused vaccines paid hill im tired paid disinfo agents spouting lies,1.0,0.6666666666666666
PG41G8V5,user california health officials say 79 confirmed measles cases state thats fantastic,0.0,0.6666666666666666
1E4DQ5J6,people complain actually live longer releasing tension increases immunity improves overall healthuser,0.0,1.0
1AJ614SW,patents need read article vaccinate influenza flu deadly even healthy kids,1.0,1.0
2YPCEL82,aids n hiv antibodies guarded monkeys disease six months theres known vaccine hiv,0.0,0.6666666666666666
YWN58MRR,user gop stop blaming immigrants first ebola measles diseasesbrought ancestors ainf,0.0,0.6666666666666666
9YOZK270,user would love hear reporting flu vaccines compared mercury emissions,-1.0,0.6666666666666666
K5FIBOHU,best get yo kids vaccinated dont catch hands,1.0,0.6666666666666666
X2ULUYVX,vaccination affluenza oh called slapping kid,0.0,0.6666666666666666
3NIDX4VP,hubs got mmr shots college last week found book today thrifti thrift store,1.0,0.6666666666666666
8NOBC707,immunities baby golds gym,1.0,0.6666666666666666
SR0YJHM4,really want disneyland season pass measles going around im good,0.0,0.6666666666666666
OCT5W6QC,user kids disease like ie measles mumps u need go ent,0.0,1.0
AL5J96KI,user heaven existence omnipresence celestial garden society campaigning begin disease immunity end evil amp crime 4eva,0.0,1.0
D3OXNUPI,please vaccinate kids want community college guys date healthy,1.0,1.0
PQUIL3S2,user user user parents dont vaccinate kids without verifiable medical reason probably shouldnt kids,1.0,1.0
U2LBIDK5,wtf bullshitthe center disease control says ebola vaccine works white people,0.0,1.0
3R479UNJ,done 30 minute presentation spanish measles vaccinations anything,1.0,0.6666666666666666
CLG2ZLL0,antivaxx insanity recent measles outbreak traced one child next time could much much worse,1.0,1.0
AZM9EKG5,user user hope user doesnt miss games kid gets measles,0.0,0.6666666666666666
BB3VTASM,wivick much fun fur babies user today offer lowcost vaccines,1.0,1.0
3WKSLNGX,user wish kinda want stay away disneyland til measles thing clears im going reno,0.0,1.0
UYK1KJD6,user recall x files ep amplified smallpox vaccine conspiracy meme user,0.0,0.6666666666666666
B59FBEV1,seward 1 12 children us age 2 years vaccinated measles user measles2015 user,0.0,0.6666666666666666
7LC6118X,editing piece mhc genes diverse mate diverse mhc genes higher immunity children interesting,0.0,1.0
H72634GV,working pacific health summit today tomorrow years discussion vaccines making available impoverished countries,1.0,1.0
X88F6H40,user confusing children better vaccinated americans armadillos,0.0,0.6666666666666666
83Y6FTWZ,good user oregon considers banning vaccine exemptions,1.0,0.6666666666666666
LO39HTIW,fda approved vaccine ebola need safe sorry obama wrong ebola would hard catch p motzko,0.0,1.0
9NL91X9M,tj best quotes doesnt even know thicker measles mumps,0.0,0.6666666666666666
8E1XBZXG,user measles im near disneyland badjoke,0.0,1.0
6V8PLHIJ,mmr school closed today due predicted weather stay warm safe,0.0,1.0
KKLNXCKJ,vaccination kids adult recommendations courtesy user wellness healthyliving,1.0,1.0
NP5LF123,two cook county measles cases bring state total 13 two suburban cook county children,0.0,1.0
XBNI5RKT,ive committed 100 2 city council gops demands 4 boe reformpost 2 mayors mmrnatl search 4 ed webcast meetings ig 2 audit agency,0.0,1.0
4JMPQEC5,user thought like flu vaccine put like dead uh idk word imma say flu cell saying giving,0.0,1.0
9B20IH2G,user user user vaccines prevent disease get morons take idchat sorry get impatientlol,1.0,1.0
9WQORUXF,user get bump checked maybe measles something,0.0,1.0
H4UZCVNU,user gop stop blaming immigrants first ebola measles diseasesbrought ancestors ainf,0.0,0.6666666666666666
2MQEQZN8,phew didnt get measles measle singularly oneadaybecauseican,0.0,1.0
ZFWZYMNE,vaccinations need college college students like grade schoolers also face vaccinations,0.0,0.6666666666666666
7KS841N4,thanks dr lipkin pointing danger phony science vaccines treatment etc troubling disease common phps12,-1.0,1.0
GA15NU91,nanny state alert sen richard pan introduce legislation would prohibit parents opting vaccinating kids user,0.0,0.6666666666666666
AVC5HO1C,anyone tell 5yr old grandson hep b vaccine school havingany tattoos sex drugs,0.0,0.6666666666666666
T6DTBCLU,free immunizations children offered via,1.0,0.6666666666666666
1TQ2JC79,user user user user user user vaccines cause autism grossly retarded person,-1.0,0.6666666666666666
4P4GTEFV,amnews us overlooked research could lead possible hiv vaccine infants examining decadesold,1.0,0.6666666666666666
07E3D276,vaccines give children opportunity live full potential vaccineswork,1.0,1.0
A83UQ081,user hey measles amp ebola make u comebacktosandiego,0.0,1.0
J7068QHJ,user yes measles isnt virulent ebola dont want tweet taken reason combat ebola,0.0,1.0
CAM6QIT1,piper amp louise vet annual checkup amp vaccines kids happy,1.0,0.6666666666666666
QCRMX4O6,hate every person vaccinating children based inconclusive research amp causing outbreaks eradicated diseases,1.0,1.0
XBH1DSG3,user try keep child scratching leaving scars vaccines problem environment,1.0,1.0
3G88ND5Y,troubling hearing parents wont vaccinate children,1.0,1.0
V3R6OFEK,vaxxed vaccination critics take case film coverup catastrophe documentary,-1.0,0.6666666666666666
AS9P5DKJ,cc user rt user 1 10 us parents reject vaccine advice young children many question safety,0.0,0.6666666666666666
CE76NRXA,deciding vaccinate child communicable diseases personal choice social responsibility gw,1.0,1.0
MP2Y59CH,user kid wont get autism vaccination hell still mental issues genetics,0.0,0.6666666666666666
MZ04DJGA,user user majority americans mmr go southern border argument,-1.0,0.3333333333333333
JU9K02F1,cdc vaccines black babies autism video cdc responds admits omitting vaccine data,-1.0,0.6666666666666666
CM2MDE75,kind intense watching user vaccinewar baby herdimmunity,0.0,1.0
CNMWGACJ,measles amp disneyland resort,0.0,1.0
51CSK83R,measles years flu seem demonstrated fully prepared possibly focusing elsewhere,0.0,1.0
Y5S5W7TP,frequent complainers average tend live longer complaining actually boosts health immunity releasing stress tension,0.0,0.6666666666666666
O1TDKFNU,well game 2 3 safely say im 15k mmr wtf drafts eslone,0.0,1.0
RXNB55UW,shout parents vaccinating dont worry getting measles,1.0,1.0
FMMXP98V,user hahaha foolish child spray effect build immunity,0.0,1.0
4K7UCUB2,measles outbreak reaches pinal county kearny family measles visited disneyland last month california,0.0,1.0
FEA4TH9R,hb71 new providing hospital care assistance necessitated traumatic injury immunity,0.0,1.0
SG29HSKG,running late make kids look good pics bad 2 audits office today lab vaccine,0.0,1.0
U6HJIAE2,user never measles much whiteprivilege,0.0,0.6666666666666666
P4EZMBFJ,measles virus became master contagion via user,0.0,1.0
03VOXO22,user user measles talk,0.0,1.0
340LO6U3,google image mumps youll vaccinate kids guarantee,1.0,1.0
EUS0VGUF,im still upset killing health workers carrying vaccination kano serious setback,0.0,0.6666666666666666
S94JJZIY,oops riding bart month may give measles,0.0,1.0
UTZE0W5T,user maybe flu scabies tb measles lice whatever coming across border maybe drizzles,0.0,1.0
4E5N4V80,user rt user two confirmed cases measles denver area cmon folks,0.0,0.6666666666666666
PW6JO8U0,measles fans dishing thanksgiving yall gone take roast session,0.0,1.0
M5V3TKEZ,kid need vaccinations calif user user user user measles vaccinations,0.0,0.6666666666666666
PGCY5A6G,immunitys issues came huzzah luv adventure kennedy health system emergency room,0.0,1.0
4FMOJZM8,need sleep vaccination killing,0.0,0.6666666666666666
FRGIDXM2,process ouch vaccines shots university maryland health,1.0,1.0
60HI9JU4,user keeping safe outbreak measles area,1.0,0.6666666666666666
AR48AU8K,user user also complex problem less evidence gmo food safe vaccines ok,0.0,1.0
AQ1Y47O0,anti vaccine people today thanks bringing diseases back gone people listening arent drs,1.0,1.0
OIB67WEP,overheard cle woman 1 wouldnt shit got measles rabies would suck woman 2 rabies would bummer,0.0,1.0
NBPJZ2UP,user totally agree vaccines think considered child neglect get kids vaccinated,1.0,1.0
GOO4O5UF,rtuser human dna vaccines linked autism vaccine dangers via user,-1.0,1.0
X9X8UZSD,texas republican calls limiting vaccine exemptions,0.0,0.6666666666666666
3LK0T9X6,ebola vaccine would great thing risk thedoctors,1.0,1.0
4V9BVF4Y,vaccinate kids poornoah svugoesviral,1.0,0.6666666666666666
6I4YB3F2,another measles case confirmed exposure areas include parts pinalmaricopa county user,0.0,1.0
KZZO8HIG,user average people complain live longer releasing tension increases immunity boosts healthaka thunderfans,0.0,1.0
CHA70U37,dont vaccinate kids little coffins cheaper big ones,1.0,0.6666666666666666
RCDKYTTW,user got fameoliver2xx snapping life different made mmr,0.0,1.0
61Q638IM,user average people complain live longer releasing tension increases immunity boosts health,0.0,1.0
0T6VOMVD,children risk measles wake ebola epidemic ebolas toll moved beyond 10000 deaths thursday even,0.0,1.0
84WPKY5Z,vaccinate kids dammit user 14 californias 32 measles cases year intentionally unvaccinated,1.0,0.6666666666666666
B7V4Y1DR,disneyland disney world raising prices gotta pay extra measles,0.0,1.0
JHFIXV0O,user illinois measles cases climb 15,0.0,0.6666666666666666
PQQFNX6D,turns newsfor first time forever stay tuned disneyland start measles outbreak,0.0,0.6666666666666666
L6UZ8O8L,user user user user 2003 cdc urged flu vaccine 4 pregnant women thimerosal gave 2 everyone,1.0,0.6666666666666666
OGF773B5,user ill pull kristen bell let anyone vaccinated near children,1.0,0.6666666666666666
8PLIWTFH,hospital apparently im patient zero reoccurrence measles thats best yuck,0.0,1.0
WNOIOZE7,user walking dead rick finds cure zombie virus wont give carl believes vaccines arent natural,1.0,0.6666666666666666
OO4SCDQR,adore bill banning personal belief exemption vaccinations bc sometimes unfounded personal belief doesnt mean anything,1.0,1.0
819SQUP0,hahhahahaha measles marin county,0.0,0.6666666666666666
BESNN61I,oomf momma need get child vaccinated catch hand,1.0,1.0
E19EUP6F,user u go crochet vaccinate fat kids look lmfaoooo,0.0,1.0
U06N8I0I,sc dhec offers free tdap shots mass vaccination clinics effort assist parents meeting new school,1.0,0.6666666666666666
3Z85T42T,user loooking trusted mmr pro status member whos selling coins follow dm,0.0,1.0
YZGPMPG6,user measles,0.0,1.0
